credit_limit,education,age,late_jul,bill_sep,prev_payment_sep,prev_payment_aug,prev_payment_jul,prev_payment_jun,prev_payment_may,prev_payment_apr,total_default,sex_female,marital_status_single,marital_status_other
280000.0,2.0,52,0,50667.0,2007.0,2007.0,1370.0,1407.0,1359.0,1381.0,0,1,0,0
120000.0,3.0,24,0,78304.0,2900.0,3850.0,3000.0,3100.0,3088.0,3151.0,0,1,1,0
160000.0,3.0,26,0,138825.0,6800.0,5600.0,3715.0,6666.0,6666.0,6666.0,0,0,1,0
530000.0,3.0,54,-2,6458.0,5600.0,36532.0,3293.0,1415.0,448.0,1687.0,0,1,0,0
90000.0,3.0,24,0,77860.0,3292.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
240000.0,0.0,34,-1,1731.0,6763.0,5717.0,0.0,10134.0,1045.0,6585.0,0,1,0,0
200000.0,3.0,36,-1,2444.0,1301.0,3210.0,3284.0,1111.0,8349.0,4249.0,0,1,0,0
340000.0,3.0,39,-1,4676.0,3806.0,526.0,36374.0,32413.0,12092.0,13743.0,0,1,0,0
190000.0,3.0,50,2,36137.0,1900.0,1800.0,1700.0,1600.0,1500.0,1600.0,12,0,0,0
20000.0,0.0,28,0,21501.0,1674.0,2200.0,0.0,686.0,705.0,4176.0,2,1,0,0
130000.0,1.0,27,0,133019.0,6000.0,6000.0,5000.0,5000.0,5000.0,5200.0,3,0,1,0
70000.0,2.0,34,-2,1533.0,3921.0,6405.0,0.0,0.0,0.0,0.0,0,1,0,0
400000.0,3.0,42,-2,4279.0,101319.0,15942.0,82308.0,4903.0,44257.0,53406.0,0,0,1,0
340000.0,1.0,29,0,332123.0,14000.0,12000.0,12000.0,12000.0,12000.0,12000.0,0,0,0,0
310000.0,1.0,27,0,83756.0,4000.0,6000.0,3000.0,3000.0,3000.0,3000.0,0,1,1,0
200000.0,3.0,38,-2,15099.0,6370.0,5991.0,7298.0,2105.0,10249.0,0.0,0,1,0,0
350000.0,3.0,42,0,320982.0,12618.0,11127.0,4327.0,4261.0,4150.0,4153.0,2,0,1,0
460000.0,2.0,55,-1,5352.0,3000.0,76653.0,20000.0,2481.0,2600.0,2600.0,0,0,0,0
50000.0,2.0,24,0,7052.0,2003.0,7000.0,2900.0,2500.0,400.0,0.0,0,1,0,0
30000.0,3.0,23,0,14790.0,12037.0,10038.0,8057.0,6000.0,4221.0,3258.0,0,1,1,0
50000.0,2.0,25,0,48690.0,1692.0,1033.0,122.0,78.0,299.0,9292.0,2,1,1,0
120000.0,3.0,34,-1,1278.0,0.0,621.0,0.0,0.0,0.0,0.0,3,0,1,0
70000.0,2.0,26,2,28986.0,2400.0,1500.0,1500.0,1500.0,1500.0,1500.0,2,1,1,0
50000.0,3.0,25,0,16762.0,4029.0,4031.0,3000.0,6376.0,5000.0,0.0,0,1,1,0
30000.0,3.0,22,-1,846.0,3173.0,1972.0,183.0,0.0,0.0,440.0,0,1,1,0
70000.0,2.0,22,0,68247.0,2120.0,1010.0,328.0,0.0,13180.0,2000.0,0,1,1,0
240000.0,2.0,44,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
220000.0,3.0,38,0,4438.0,3000.0,3000.0,1000.0,2000.0,1500.0,0.0,0,1,0,0
90000.0,3.0,29,-2,1709.0,2522.0,3426.0,3426.0,2921.0,2197.0,3087.0,0,1,1,0
80000.0,0.0,25,0,75296.0,4000.0,3400.0,4000.0,3349.0,2784.0,3000.0,0,1,0,0
170000.0,2.0,43,0,51054.0,2489.0,2000.0,2048.0,1927.0,2104.0,2071.0,0,1,0,0
400000.0,2.0,43,-2,0.0,0.0,0.0,0.0,1600.0,78388.0,0.0,1,1,0,0
200000.0,2.0,33,0,47132.0,1917.0,1000.0,0.0,0.0,0.0,0.0,0,1,1,0
360000.0,2.0,28,0,63352.0,6010.0,4000.0,0.0,2000.0,247.0,12000.0,0,1,1,0
10000.0,2.0,24,2,5570.0,2000.0,0.0,1125.0,1500.0,0.0,0.0,8,0,1,0
50000.0,3.0,27,-1,0.0,45000.0,1000.0,4874.0,500.0,500.0,0.0,1,1,1,0
310000.0,3.0,36,0,101941.0,3016.0,3031.0,10091.0,1429.0,1500.0,10207.0,0,1,0,0
200000.0,1.0,50,-1,3943.0,1443.0,2583.0,2189.0,5475.0,5506.0,15837.0,0,1,1,0
130000.0,2.0,25,-1,3639.0,396.0,396.0,396.0,396.0,396.0,396.0,0,1,1,0
180000.0,3.0,31,-1,8260.0,5921.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
20000.0,2.0,36,2,5566.0,1200.0,0.0,300.0,1000.0,800.0,0.0,5,0,0,0
200000.0,1.0,32,0,4881.0,6691.0,30088.0,13378.0,127.0,12502.0,109.0,0,0,1,0
150000.0,2.0,32,-1,3204.0,0.0,29425.0,2000.0,1528.0,1518.0,2000.0,2,1,0,0
10000.0,2.0,23,2,2427.0,3775.0,0.0,1000.0,75.0,994.0,0.0,2,0,1,0
50000.0,3.0,24,-2,894.0,1020.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
150000.0,2.0,34,0,121764.0,35837.0,8794.0,3454.0,98231.0,3486.0,2706.0,0,1,1,0
500000.0,3.0,33,-1,30267.0,14773.0,18129.0,18941.0,16687.0,16438.0,415.0,0,1,1,0
50000.0,1.0,39,0,41250.0,1501.0,1297.0,448.0,449.0,419.0,415.0,0,1,0,0
230000.0,3.0,43,-1,390.0,390.0,0.0,780.0,0.0,0.0,0.0,0,1,0,0
80000.0,3.0,31,0,17873.0,65592.0,2051.0,2002.0,2013.0,2004.0,2000.0,0,0,1,0
320000.0,0.0,46,-2,17849.0,5149.0,16654.0,2914.0,696.0,740.0,6498.0,0,1,0,0
50000.0,2.0,35,0,57570.0,2460.0,1140.0,226.0,555.0,35190.0,1203.0,0,0,1,0
210000.0,3.0,30,-1,0.0,795.0,588.0,1488.0,609.0,768.0,588.0,1,1,1,0
30000.0,2.0,30,-1,5678.0,20774.0,2476.0,13263.0,4793.0,0.0,0.0,0,0,0,0
60000.0,2.0,51,0,60557.0,3040.0,3000.0,3000.0,4000.0,2000.0,3000.0,0,0,0,0
100000.0,2.0,52,0,81382.0,4611.0,4000.0,2387.0,2472.0,2502.0,2544.0,0,0,0,0
60000.0,2.0,28,0,34580.0,1300.0,2500.0,1000.0,1688.0,1000.0,1000.0,0,1,0,1
150000.0,2.0,40,0,4083.0,6248.0,4620.0,3027.0,7050.0,75415.0,6056.0,0,1,0,0
200000.0,3.0,32,-1,846.0,864.0,1198.0,6081.0,4203.0,3044.0,0.0,0,1,0,0
230000.0,3.0,34,0,124824.0,10001.0,5000.0,4500.0,5000.0,6500.0,4300.0,0,1,0,0
150000.0,3.0,34,0,56142.0,10115.0,15010.0,10015.0,3022.0,1522.0,2013.0,0,0,1,0
500000.0,2.0,49,-1,27891.0,8982.0,385228.0,7821.0,0.0,150.0,363.0,0,1,1,0
470000.0,2.0,27,2,296573.0,13000.0,11001.0,0.0,10484.0,10838.0,10367.0,8,0,1,0
30000.0,1.0,26,2,26412.0,0.0,0.0,1500.0,1500.0,1500.0,1050.0,7,1,1,0
200000.0,2.0,37,-1,4037.0,3913.0,6336.0,5361.0,3000.0,2502.0,3603.0,0,1,1,0
190000.0,2.0,35,4,254951.0,0.0,0.0,0.0,0.0,142000.0,7000.0,20,0,0,0
20000.0,3.0,28,0,12031.0,5000.0,0.0,0.0,0.0,0.0,612.0,0,1,1,0
140000.0,3.0,24,0,124722.0,3645.0,2322.0,387.0,1000.0,14300.0,2900.0,0,1,1,0
260000.0,3.0,33,-1,465.0,460.0,0.0,3600.0,2250.0,0.0,0.0,6,1,1,0
360000.0,2.0,25,2,0.0,1647.0,5.0,2.0,1705.0,792.0,0.0,3,0,1,0
50000.0,0.0,26,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
50000.0,2.0,42,0,49401.0,2100.0,2000.0,702.0,718.0,730.0,632.0,0,1,0,0
400000.0,3.0,41,-1,1630.0,816.0,1617.0,875.0,917.0,5434.0,14115.0,0,0,0,0
430000.0,3.0,40,-2,2099.0,8297.0,4391.0,473.0,5808.0,4489.0,3934.0,0,0,1,0
80000.0,2.0,36,-1,6108.0,2861.0,3279.0,3319.0,1150.0,1150.0,1035.0,0,1,0,0
80000.0,1.0,37,0,24941.0,1423.0,1775.0,1447.0,2335.0,0.0,1050.0,2,1,0,0
110000.0,2.0,50,0,-10682.0,62000.0,5000.0,3000.0,2000.0,1000.0,2000.0,1,0,0,0
80000.0,2.0,30,0,42755.0,3000.0,1800.0,3000.0,6000.0,2900.0,2000.0,2,1,0,0
200000.0,0.0,33,0,92707.0,3112.0,50000.0,6760.0,3486.0,2476.0,2500.0,0,1,0,0
250000.0,3.0,29,0,51268.0,2500.0,2500.0,2000.0,2000.0,3000.0,4100.0,0,0,1,0
130000.0,2.0,43,0,129099.0,5008.0,6003.0,4000.0,3000.0,4870.0,3000.0,0,1,0,0
320000.0,3.0,30,0,2419.0,2000.0,2000.0,2000.0,1000.0,1000.0,1000.0,0,1,1,0
150000.0,3.0,38,-2,750.0,0.0,0.0,0.0,0.0,2040.0,13061.0,0,1,0,0
90000.0,2.0,28,0,43314.0,2037.0,2055.0,2000.0,5913.0,0.0,2100.0,2,0,1,0
360000.0,2.0,43,-2,6088.0,17980.0,4897.0,3008.0,3920.0,19282.0,52087.0,0,1,1,0
330000.0,2.0,30,0,155285.0,10000.0,10000.0,2000.0,0.0,4520.0,2500.0,0,1,0,0
140000.0,2.0,34,0,47922.0,2710.0,2760.0,3386.0,2000.0,2082.0,2000.0,0,1,0,0
250000.0,3.0,28,0,273927.0,21700.0,11710.0,6030.0,9150.0,11600.0,48930.0,0,1,1,0
200000.0,3.0,33,0,54713.0,5000.0,5700.0,2000.0,3000.0,2000.0,1000.0,2,0,1,0
80000.0,3.0,28,0,70723.0,3200.0,3500.0,3300.0,2800.0,2900.0,2900.0,0,1,1,0
50000.0,2.0,43,-1,396.0,396.0,396.0,792.0,0.0,396.0,792.0,0,0,1,0
110000.0,1.0,32,-1,34000.0,223.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
120000.0,3.0,38,-2,-284.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
120000.0,2.0,54,-2,-200.0,0.0,0.0,200.0,700.0,1935.0,0.0,1,1,0,0
200000.0,2.0,32,-2,10701.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
500000.0,3.0,36,0,294827.0,20007.0,20026.0,20020.0,10017.0,15024.0,10002.0,0,0,0,0
260000.0,3.0,35,0,163327.0,8200.0,6243.0,7000.0,5500.0,5500.0,5411.0,0,0,0,0
50000.0,2.0,42,0,50221.0,2215.0,1462.0,248.0,20787.0,21402.0,522.0,0,1,1,0
200000.0,2.0,32,-1,2147.0,1173.0,912.0,1140.0,293.0,0.0,308.0,0,1,1,0
40000.0,2.0,39,0,40034.0,2027.0,1207.0,301.0,212.0,5315.0,4987.0,0,0,1,0
70000.0,3.0,22,0,64525.0,3093.0,2594.0,4512.0,0.0,1070.0,1065.0,2,1,0,0
50000.0,1.0,46,0,25706.0,1434.0,2456.0,784.0,0.0,778.0,573.0,6,1,0,0
10000.0,2.0,22,0,6579.0,1134.0,1143.0,315.0,476.0,420.0,1000.0,0,0,1,0
330000.0,2.0,36,0,257156.0,10037.0,10109.0,10053.0,10014.0,9001.0,9001.0,0,1,1,0
150000.0,3.0,31,-2,13877.0,8422.0,6234.0,9904.0,4016.0,6695.0,6433.0,0,0,1,0
320000.0,3.0,50,-2,18831.0,1809.0,2588.0,2310.0,50720.0,51736.0,0.0,0,0,0,0
80000.0,1.0,54,0,55498.0,2000.0,2000.0,1600.0,5000.0,1000.0,600.0,0,1,0,0
100000.0,3.0,42,2,46195.0,2000.0,0.0,3900.0,1800.0,2000.0,2000.0,12,1,0,0
50000.0,2.0,50,0,21956.0,2000.0,1306.0,1206.0,1000.0,697.0,532.0,0,1,0,0
30000.0,2.0,23,0,27141.0,1900.0,1500.0,1200.0,1300.0,1500.0,1180.0,0,1,0,0
420000.0,2.0,32,2,203843.0,3200.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0
90000.0,1.0,38,0,85718.0,4200.0,5000.0,4776.0,2400.0,3000.0,3000.0,0,1,0,0
60000.0,2.0,32,0,57199.0,2491.0,1669.0,1805.0,1263.0,1439.0,1408.0,0,1,0,0
290000.0,2.0,36,0,110695.0,3260.0,5000.0,4706.0,0.0,2007.0,2482.0,2,1,1,0
70000.0,2.0,27,0,17058.0,52896.0,2047.0,1861.0,4000.0,5000.0,3044.0,0,0,1,0
500000.0,3.0,46,0,196606.0,10000.0,10000.0,20025.0,10000.0,20000.0,18000.0,0,1,0,0
20000.0,2.0,32,0,18377.0,1288.0,1305.0,1277.0,656.0,1106.0,602.0,0,1,0,0
280000.0,2.0,42,-2,396.0,396.0,396.0,396.0,10948.0,61123.0,54802.0,0,1,0,0
220000.0,1.0,41,-2,10804.0,34415.0,14565.0,7229.0,12806.0,35433.0,11405.0,0,0,0,0
30000.0,2.0,38,0,20344.0,2000.0,1500.0,2000.0,1500.0,0.0,1200.0,4,1,0,0
60000.0,2.0,40,0,18875.0,1500.0,1500.0,2000.0,2000.0,2000.0,2000.0,0,0,0,0
10000.0,3.0,23,2,7067.0,1291.0,0.0,1295.0,467.0,479.0,480.0,7,1,1,0
230000.0,3.0,29,-1,33147.0,1672.0,3677.0,18346.0,3900.0,4167.0,399.0,0,1,1,0
320000.0,3.0,28,-1,18506.0,1062.0,1116.0,5384.0,58837.0,7393.0,5926.0,0,1,1,0
180000.0,3.0,29,0,85069.0,5344.0,3013.0,3034.0,4069.0,3018.0,3069.0,0,0,1,0
110000.0,2.0,35,0,46640.0,1600.0,1600.0,2000.0,2000.0,2000.0,2000.0,0,1,0,0
80000.0,1.0,46,0,58934.0,2254.0,2086.0,19.0,9346.0,7319.0,1352.0,2,1,0,0
30000.0,2.0,33,0,34914.0,1000.0,18000.0,0.0,0.0,0.0,0.0,0,0,0,0
90000.0,1.0,32,0,87182.0,3045.0,1497.0,265.0,0.0,0.0,31000.0,0,0,1,0
50000.0,1.0,46,0,35556.0,0.0,2000.0,2800.0,0.0,1500.0,2500.0,5,0,0,0
80000.0,2.0,51,0,80106.0,1400.0,1500.0,1000.0,0.0,46700.0,1700.0,0,1,1,0
100000.0,2.0,48,2,11574.0,3500.0,2000.0,1000.0,0.0,2000.0,0.0,8,0,0,0
20000.0,2.0,50,-1,17020.0,1000.0,3851.0,6061.0,7058.0,2840.0,6380.0,0,0,0,0
280000.0,1.0,33,2,75953.0,9348.0,4700.0,3300.0,3150.0,0.0,3328.0,8,1,0,0
360000.0,2.0,44,0,48114.0,0.0,1900.0,2100.0,1707.0,2000.0,2000.0,3,1,0,0
160000.0,3.0,58,-2,749.0,3894.0,3594.0,2246.0,390.0,390.0,390.0,0,1,0,0
150000.0,2.0,35,0,39883.0,1806.0,1462.0,2000.0,0.0,2000.0,44.0,2,1,0,0
80000.0,3.0,46,0,39115.0,2000.0,2490.0,1522.0,1100.0,960.0,988.0,0,0,0,0
70000.0,2.0,27,0,47938.0,2500.0,2464.0,4600.0,0.0,2200.0,2180.0,2,1,1,0
50000.0,1.0,47,0,38909.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
280000.0,1.0,46,0,506515.0,0.0,1803.0,1475.0,1105.0,534.0,318.0,4,1,0,0
190000.0,3.0,32,2,5484.0,2450.0,0.0,200.0,1000.0,1000.0,1000.0,2,0,1,0
140000.0,2.0,27,2,28332.0,0.0,28.0,92000.0,3800.0,3600.0,2604.0,5,1,1,0
50000.0,2.0,22,-2,2454.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
430000.0,3.0,31,-1,10226.0,5873.0,52983.0,35002.0,10203.0,7500.0,10000.0,0,1,1,0
150000.0,2.0,31,0,101425.0,3872.0,5500.0,4005.0,3241.0,15500.0,4000.0,2,1,0,0
360000.0,3.0,34,-1,6878.0,49190.0,38610.0,14350.0,17098.0,4546.0,6229.0,0,0,0,0
60000.0,1.0,44,0,56403.0,2300.0,2600.0,1600.0,1200.0,2000.0,1300.0,0,1,1,0
170000.0,2.0,30,0,150693.0,7000.0,7000.0,4000.0,4000.0,4000.0,4000.0,0,0,0,0
280000.0,3.0,34,-1,-2159.0,7936.0,2980.0,29.0,6493.0,4867.0,240.0,3,0,0,0
20000.0,2.0,26,0,18838.0,1200.0,0.0,0.0,0.0,19125.0,1000.0,0,0,1,0
240000.0,2.0,25,0,175764.0,6500.0,7000.0,6680.0,7070.0,6954.0,14870.0,0,1,1,0
180000.0,2.0,25,0,33322.0,1900.0,1864.0,600.0,600.0,711.0,2576.0,0,1,0,0
280000.0,2.0,47,-1,12477.0,13987.0,69805.0,1711.0,26743.0,10057.0,54318.0,0,1,1,0
270000.0,2.0,39,0,161039.0,6000.0,6079.0,6213.0,12840.0,8500.0,8205.0,0,1,0,0
50000.0,2.0,54,0,46431.0,1756.0,2181.0,2175.0,773.0,638.0,694.0,2,0,1,0
420000.0,2.0,44,0,13620.0,2000.0,5000.0,5000.0,5000.0,10000.0,10000.0,0,0,1,0
50000.0,1.0,30,0,50545.0,2603.0,1621.0,1000.0,1000.0,1204.0,1000.0,0,0,0,0
240000.0,3.0,34,0,14038.0,12000.0,1500.0,1800.0,1860.0,1800.0,2000.0,0,1,1,0
60000.0,1.0,23,0,15592.0,2000.0,1400.0,1000.0,1000.0,1000.0,1000.0,0,0,1,0
30000.0,2.0,22,0,28574.0,0.0,1230.0,1000.0,1000.0,0.0,2000.0,6,1,0,0
50000.0,2.0,32,0,44751.0,1500.0,1239.0,612.0,607.0,2593.0,584.0,0,1,0,0
170000.0,3.0,30,2,158819.0,6500.0,0.0,13000.0,5500.0,1000.0,7000.0,12,1,0,0
30000.0,3.0,22,0,2949.0,19689.0,2092.0,1500.0,1500.0,0.0,161.0,2,0,1,0
360000.0,1.0,44,-1,2877.0,1861.0,2078.0,2361.0,9608.0,322.0,322.0,0,1,0,0
200000.0,2.0,35,0,104393.0,6300.0,4588.0,6910.0,30.0,2375.0,9577.0,2,1,1,0
200000.0,2.0,30,-2,736.0,736.0,736.0,736.0,736.0,316.0,1156.0,1,0,0,0
180000.0,1.0,47,0,67011.0,4000.0,4000.0,7501.0,0.0,3001.0,10000.0,2,0,1,0
30000.0,2.0,25,2,30937.0,2500.0,0.0,1200.0,0.0,990.0,8721.0,5,1,1,0
50000.0,3.0,29,0,2087.0,1000.0,1186.0,500.0,1000.0,500.0,1000.0,0,0,1,0
50000.0,3.0,23,0,47201.0,1400.0,1800.0,1100.0,1300.0,1200.0,1100.0,3,0,1,0
260000.0,2.0,38,0,163550.0,5966.0,7692.0,7788.0,6267.0,6513.0,10000.0,0,1,0,0
140000.0,2.0,44,0,129301.0,6104.0,7000.0,5518.0,2933.0,3100.0,3502.0,0,0,1,0
250000.0,3.0,28,0,116861.0,5000.0,5000.0,3000.0,3000.0,11500.0,10000.0,0,1,1,0
270000.0,3.0,40,0,193444.0,15000.0,7000.0,10000.0,25000.0,15000.0,15000.0,0,0,1,0
40000.0,3.0,26,-1,1216.0,776.0,4385.0,10000.0,5000.0,807.0,657.0,0,1,1,0
100000.0,2.0,44,-1,12566.0,3061.0,1390.0,6477.0,50.0,43.0,36.0,0,1,1,0
240000.0,2.0,29,0,210522.0,20000.0,8403.0,4978.0,220000.0,8638.0,8584.0,0,0,1,0
400000.0,1.0,44,0,35504.0,5025.0,5044.0,2514.0,988.0,2004.0,5000.0,0,1,0,0
210000.0,3.0,37,-1,10128.0,19631.0,23906.0,0.0,3073.0,7418.0,11894.0,0,1,1,0
50000.0,3.0,27,2,19096.0,0.0,3000.0,2000.0,400.0,1000.0,0.0,11,1,1,0
160000.0,0.0,28,0,154412.0,7028.0,5823.0,4764.0,4251.0,4348.0,5000.0,0,0,0,0
90000.0,2.0,55,2,83040.0,900.0,4003.0,3000.0,3000.0,3000.0,2000.0,6,1,0,0
450000.0,3.0,41,-1,697.0,505.0,0.0,0.0,461.0,3.0,0.0,0,0,0,0
120000.0,3.0,34,2,97463.0,4000.0,4000.0,4000.0,4000.0,0.0,8000.0,12,0,0,0
360000.0,1.0,34,-1,3821.0,1937.0,944.0,1219.0,2216.0,2000.0,648.0,0,0,1,0
110000.0,2.0,34,0,24147.0,2000.0,2000.0,1500.0,5000.0,6400.0,0.0,0,1,0,0
20000.0,2.0,40,0,45429.0,2819.0,2420.0,88.0,0.0,0.0,0.0,0,0,1,0
50000.0,2.0,30,0,51396.0,2481.0,1000.0,152.0,370.0,11000.0,511.0,0,0,1,0
40000.0,2.0,25,0,26133.0,1500.0,1500.0,1500.0,1100.0,1300.0,1200.0,0,1,1,0
220000.0,3.0,31,-2,4935.0,3796.0,5227.0,2293.0,4739.0,1640.0,3012.0,0,0,1,0
200000.0,3.0,30,-2,4833.0,6370.0,2342.0,810.0,10253.0,1000.0,7079.0,0,1,0,0
360000.0,2.0,49,-1,0.0,0.0,8209.0,0.0,0.0,0.0,0.0,1,0,0,0
160000.0,2.0,32,0,18400.0,10000.0,10018.0,15021.0,15000.0,20000.0,20000.0,0,1,0,0
210000.0,3.0,31,-2,191.0,376.0,569.0,378.0,378.0,378.0,378.0,0,1,1,0
120000.0,2.0,40,0,109399.0,3900.0,1700.0,1500.0,1400.0,1400.0,1500.0,0,1,0,0
80000.0,2.0,30,0,6393.0,0.0,1266.0,258.0,267.0,269.0,278.0,3,1,1,0
130000.0,2.0,29,0,58299.0,2626.0,8585.0,1620.0,698.0,725.0,843.0,0,0,1,0
350000.0,2.0,32,-1,19637.0,242247.0,8111.0,198748.0,7000.0,6509.0,7022.0,0,1,0,0
230000.0,3.0,45,-2,0.0,0.0,0.0,0.0,0.0,136.0,1233.0,0,1,0,0
90000.0,2.0,31,0,34704.0,3000.0,1549.0,2000.0,2000.0,2000.0,1000.0,0,0,1,0
130000.0,1.0,28,0,100143.0,2500.0,1000.0,0.0,0.0,0.0,0.0,0,1,0,0
230000.0,2.0,34,0,131887.0,5005.0,5007.0,5000.0,5008.0,5000.0,4005.0,0,0,0,0
150000.0,1.0,40,-1,5916.0,5876.0,5956.0,5876.0,5496.0,5116.0,5496.0,0,1,0,0
200000.0,3.0,44,-1,26814.0,368.0,0.0,0.0,561.0,3878.0,3.0,0,1,0,0
130000.0,3.0,29,2,93761.0,8901.0,0.0,3401.0,3509.0,3671.0,3240.0,2,1,1,0
100000.0,2.0,42,0,8166.0,1140.0,1164.0,1139.0,331.0,350.0,500.0,0,1,0,0
420000.0,3.0,35,0,413076.0,15048.0,16078.0,12638.0,50700.0,20014.0,10127.0,0,0,1,0
150000.0,1.0,30,0,80220.0,3095.0,135332.0,2848.0,2330.0,2204.0,2100.0,0,0,1,0
260000.0,2.0,35,0,70098.0,2598.0,7835.0,6386.0,0.0,3795.0,4000.0,2,1,0,0
100000.0,2.0,28,-2,0.0,0.0,0.0,0.0,60.0,300.0,3700.0,0,0,1,0
500000.0,3.0,32,-1,103880.0,39560.0,302961.0,38139.0,104673.0,35387.0,177258.0,0,1,1,0
30000.0,1.0,53,-2,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
90000.0,2.0,25,0,65924.0,3000.0,2771.0,3000.0,13500.0,0.0,3000.0,2,1,1,0
420000.0,1.0,36,-1,0.0,0.0,277510.0,10000.0,10000.0,10000.0,10500.0,0,1,0,0
300000.0,3.0,38,2,15001.0,2318.0,0.0,3792.0,11977.0,29127.0,16600.0,2,1,1,0
80000.0,3.0,27,-1,1152.0,7900.0,0.0,0.0,333.0,0.0,1500.0,2,1,1,0
140000.0,3.0,25,0,52196.0,2000.0,5000.0,1000.0,1260.0,3000.0,439.0,0,1,1,0
230000.0,3.0,33,-1,483.0,0.0,342.0,955.0,2.0,1511.0,4373.0,0,1,1,0
110000.0,2.0,40,0,4202.0,2000.0,2000.0,2000.0,1000.0,2000.0,0.0,0,0,1,0
320000.0,3.0,35,-2,291.0,2594.0,2691.0,291.0,291.0,291.0,3124.0,1,0,0,0
360000.0,3.0,29,-1,1360.0,8035.0,0.0,3658.0,10.0,1107.0,584.0,0,0,1,0
210000.0,2.0,44,0,124146.0,6000.0,6000.0,6000.0,5000.0,60000.0,7000.0,0,1,0,0
120000.0,2.0,35,0,22148.0,1550.0,1000.0,0.0,0.0,0.0,0.0,0,1,0,0
180000.0,3.0,26,-2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,1,1,0
140000.0,2.0,33,0,0.0,7933.0,2000.0,2000.0,1000.0,2000.0,1000.0,1,1,0,0
190000.0,2.0,27,0,97136.0,4418.0,5452.0,5471.0,4083.0,4359.0,3697.0,0,1,1,0
150000.0,3.0,34,2,0.0,13206.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0
70000.0,3.0,25,0,23799.0,9000.0,7000.0,5000.0,4043.0,5000.0,0.0,0,0,1,0
50000.0,3.0,35,2,47438.0,0.0,3700.0,0.0,2000.0,6000.0,0.0,7,1,0,0
70000.0,2.0,26,0,70805.0,2600.0,2231.0,1800.0,1700.0,2000.0,2000.0,0,1,1,0
200000.0,2.0,66,2,389.0,779.0,391.0,390.0,390.0,776.0,1.0,2,0,0,0
160000.0,2.0,25,-1,8030.0,8030.0,8030.0,19069.0,5359.0,377.0,5877.0,0,1,0,0
50000.0,2.0,37,2,40994.0,5500.0,0.0,580.0,600.0,600.0,600.0,6,1,0,0
220000.0,3.0,34,-2,416.0,416.0,832.0,416.0,416.0,416.0,416.0,0,0,1,0
360000.0,3.0,51,-1,38000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
110000.0,3.0,27,0,89603.0,4113.0,3500.0,4005.0,0.0,1500.0,1999.0,2,1,1,0
400000.0,3.0,33,-1,7768.0,31330.0,8853.0,11816.0,41432.0,20974.0,44135.0,0,1,1,0
210000.0,2.0,42,-1,2201.0,3571.0,987.0,2469.0,3319.0,5387.0,1607.0,0,1,0,0
270000.0,3.0,48,0,56376.0,2680.0,1420.0,15.0,42.0,2476.0,0.0,2,0,1,0
200000.0,2.0,39,-1,1543.0,1109.0,1048.0,1294.0,0.0,0.0,0.0,0,0,0,0
200000.0,3.0,38,0,13311.0,1711.0,1411.0,2531.0,5007.0,507.0,506.0,0,1,0,0
50000.0,2.0,37,2,24801.0,3200.0,0.0,1800.0,1500.0,1500.0,2500.0,8,0,0,0
570000.0,3.0,32,0,47758.0,3000.0,4880.0,3000.0,3000.0,3000.0,3000.0,0,1,1,0
120000.0,3.0,26,-1,-93.0,1029.0,0.0,680.0,0.0,0.0,1381.0,1,1,1,0
150000.0,2.0,39,0,155896.0,5500.0,7103.0,3000.0,3000.0,2000.0,0.0,2,0,1,0
260000.0,3.0,33,-1,1381.0,493.0,493.0,1134.0,1072.0,2.0,3103.0,4,1,1,0
240000.0,1.0,49,0,1271.0,3000.0,3000.0,3000.0,0.0,4000.0,3000.0,2,1,1,0
30000.0,1.0,37,2,24095.0,1398.0,0.0,1696.0,1000.0,1500.0,500.0,5,0,1,0
50000.0,1.0,51,2,44766.0,4000.0,0.0,811.0,1000.0,0.0,0.0,2,1,0,0
20000.0,2.0,22,0,9498.0,0.0,2000.0,1800.0,0.0,900.0,0.0,7,1,1,0
130000.0,2.0,23,0,111388.0,6000.0,5000.0,6000.0,10000.0,10000.0,5000.0,0,1,1,0
350000.0,1.0,43,-1,14103.0,0.0,54554.0,83288.0,3520.0,3330.0,21852.0,2,1,0,0
50000.0,3.0,27,0,14614.0,1558.0,1278.0,1589.0,633.0,656.0,783.0,0,0,1,0
150000.0,2.0,42,-2,6407.0,0.0,0.0,0.0,0.0,1043.0,0.0,0,0,1,0
